Contour,Mode 1,Mode 2,Mode 3,Mode 4
A00,9.11268,37.5248,-0.336705,-5.54644
A01,25.0096,-16.5933,-12.8165,7.59313
A02,-37.8105,10.9413,-6.56506,-9.45349
A03,-6.27633,6.14939,3.98375,-18.6363
A04,-50.165,2.96028,-6.34416,17.8159
A05,-72.0389,3.57296,-8.92234,-19.9879
A06,-33.8031,2.1208,-7.97668,8.51432
A07,6.53154,13.3568,-6.92132,4.76351
A08,-40.8071,27.1773,-8.03713,3.81465
A09,-114.337,11.3753,-17.9795,0.689426
A10,-53.2913,15.496,-9.13783,-17.5679
A11,-30.2879,13.9827,-7.76485,-3.36047
A12,-33.0318,-5.43524,-12.9243,-34.3563
A13,-57.0427,-11.0359,-15.8546,6.53078
A14,-84.9401,-34.8966,-20.8132,-1.08254
A15,-114.417,20.2598,10.4759,-29.2098
A16,-62.9194,29.231,-2.3315,5.37751
A17,33.9443,32.7158,-6.48663,7.72265
A18,-25.4939,-1.70375,-11.4386,19.8627
A19,25.4719,-14.6474,-13.9505,11.1179
A20,-24.6654,11.6511,-10.5656,8.39939
A21,92.1981,5.26131,-4.01547,-2.20332
A22,82.7784,7.35484,-8.74557,-11.733
A23,-14.1531,11.5896,-9.72618,14.2463
A24,-1.46751,34.4986,1.95267,-13.8191
A25,1.81507,20.7048,0.0613478,23.9535
A26,-6.05951,-8.74556,-10.2944,5.8559
A27,70.5774,21.3004,-5.28766,-9.66236
A28,-44.0901,-13.8741,-22.4058,-8.44697
A29,-46.6413,-26.2064,-11.9375,6.15068
A30,10.3904,-3.12159,-12.0044,12.7855
A31,-22.1852,8.09185,-12.6143,-1.63926
A32,-6.37758,-6.31633,-11.5228,9.07224
A33,3.73287,15.4337,-5.78221,5.67989
A34,-118.155,53.3473,3.44497,-18.0169
A35,-7.02268,-0.718128,-13.1232,-4.20138
A36,-70.5375,-27.8396,-21.9744,-25.4171
A37,9.83469,40.6296,-1.77137,-4.08565
A38,-83.1714,2.18909,0.265266,1.98966
A39,30.4993,20.2675,-3.50923,-1.49629
A40,-34.56,-8.93646,-8.81637,-4.51345
A41,-45.8898,-13.5113,-7.92901,-4.14562
A42,-94.6543,-13.1503,-16.8126,-9.11498
A43,-66.542,18.2938,-10.9969,-5.09452
A44,21.4996,-31.0382,-18.935,9.18226
A45,78.0772,18.3356,2.21456,2.23591
A46,-125.634,26.3036,9.5415,8.74525
A47,-38.9926,6.35859,-5.43618,8.27816
A48,-21.1445,-30.3068,-0.593138,9.58995
A49,-52.4237,6.40421,-5.25803,-11.0567
A50,-45.441,-37.3773,0.182661,10.7235
A51,29.8944,28.731,13.0011,8.8137
A52,-50.8732,-12.1166,-8.89001,-0.803718
A53,-30.7325,-9.00924,-10.4153,-1.65136
A54,-46.0404,12.1401,-12.8806,2.92704
A55,-13.7621,-13.0361,-13.1393,-11.8106
B00,144.454,25.8332,-1.36764,-7.80289
B01,55.3961,-23.2832,-10.3274,-15.7496
B02,2.42569,6.58484,25.0431,10.4625
B03,19.1741,15.3555,-1.16753,-4.69413
B04,-18.3031,48.4072,-1.78853,3.47731
B05,40.1448,7.30464,-1.37397,4.722
B06,27.1805,-53.2881,10.4092,3.89731
B07,54.7737,-6.64094,3.18441,-3.98467
B08,-20.9396,-9.48039,14.0141,-0.757796
B09,-9.65489,35.2208,-4.31866,7.56849
B10,86.5405,43.9338,3.7372,-4.26634
B11,57.5327,25.0603,3.63198,-0.108315
B12,34.1306,26.6987,-1.6841,-10.9006
B13,42.3834,17.6596,-1.29553,-6.49383
B14,47.1889,36.0557,0.63249,-1.09004
B15,14.3628,-1.71695,5.29598,0.0754486
B16,-3.43271,-44.3883,15.2009,17.1756
B17,84.5429,-8.80737,-5.03375,-1.76435
B18,-22.6381,-10.1785,7.20741,1.50504
B19,-14.2946,-35.5039,-18.6242,7.32938
B20,70.5551,-8.62313,-1.60308,3.06962
B21,66.2567,18.0083,-5.00096,6.58693
B22,7.82319,19.4568,-4.08077,0.288757
B23,11.3948,-0.64387,-7.00705,-13.6166
B24,13.7427,46.382,-0.152598,8.63706
B25,56.8448,-12.8849,4.85035,-3.49907
B26,22.8996,-5.90307,-7.58467,5.58134
B27,31.7446,-32.3354,-1.50506,-5.12715
B28,-37.8049,28.797,-8.54782,10.4431
B29,-27.9286,19.1871,2.58426,-16.2183
B30,90.3361,-3.51574,-1.68331,1.87795
B31,57.2659,7.22311,0.517242,-5.36544
B32,87.3248,-19.1103,0.329915,-20.1133
B33,-35.8406,6.76826,-10.7935,-19.7158
B34,67.1009,-13.3414,-5.96388,-12
B35,63.7685,-5.62417,-7.44579,2.44873
B36,72.7386,-11.1861,1.96614,1.18604
B37,38.0928,-17.1487,-5.16726,4.95454
B38,47.0087,-40.5473,15.5606,-13.414
B39,96.9126,-6.3752,-3.90594,-5.60433
B40,109.377,-8.47577,-7.15301,-10.7652
B41,91.978,23.8337,-0.216881,4.07912
B42,19.4466,6.53687,-1.76508,16.2387
B43,14.6993,29.9969,5.20151,3.85553
B44,23.2354,33.8563,8.71652,3.43282
B45,8.53518,-16.9463,-8.24036,9.03957
B46,46.9476,-6.40123,-1.4256,-0.832924
B47,52.1546,-30.1589,-8.41435,2.51551
B48,75.8308,-28.807,3.36834,-17.7456
B49,-4.33421,32.1968,14.8782,-3.74069
B50,33.4965,-9.73921,3.18988,1.58036
B51,-7.49794,39.8879,4.34748,2.76879
B52,29.3,-9.69311,-6.57713,4.45689
X00,-144.195,39.0973,41.5114,1.5667
X01,-76.009,23.3609,-4.70737,5.6669
X02,1.06557,-41.9765,-1.44873,-0.765973
X03,7.7692,-58.4268,36.5713,-29.3129
X04,-45.75,-12.5743,-4.95508,-6.74845
X05,-25.4342,-9.82066,15.3114,8.87363
X06,-56.3716,14.067,-4.24156,0.333787
X07,-45.2872,-5.44327,-8.06137,-11.067
X08,16.8992,-29.966,7.13967,23.2484
X09,-8.61612,8.63805,-3.52593,5.78294
X10,-58.4057,-36.1602,23.3732,-34.8152
X11,-17.4273,-55.0105,-8.66167,4.0188
X12,-88.4397,-57.7311,-34.9939,3.66523
X13,15.582,-36.9964,23.3273,4.79579
X14,-77.1126,-7.16802,18.7407,12.6247
X15,-56.7101,-33.5166,90.9048,-6.34623
X16,-28.2434,-18.7047,48.1873,8.21266
X17,-65.569,-28.7376,-13.1983,3.48645
X18,26.852,2.4862,-4.00178,17.3673
X19,-51.0323,-23.1182,-10.6567,1.15191
X20,0.569157,9.9415,-5.6594,12.5477
X21,2.46837,14.9065,15.1632,-15.6327
X22,53.4934,-7.18145,-1.9663,-9.14908
X23,-39.8124,-29.7426,8.07018,15.4132
X24,-104.797,17.9839,14.4287,16.9002
X25,46.591,12.4016,11.6406,14.666
X26,-9.40161,-10.7641,5.67356,-11.4048
X27,52.5066,-1.01962,28.4368,-2.70108
X28,-41.3404,-30.9724,7.10973,0.730058
X29,83.9514,-15.718,15.0292,9.87963
X30,-1.02065,-19.6239,-1.56851,10.45
X31,39.205,-20.7625,13.6846,14.9538
X32,50.2427,-11.9318,0.00927165,3.29628
X33,40.9019,3.76722,11.119,-9.07819
X34,28.1094,-13.0788,-1.59238,8.03025
X35,-51.8849,21.5562,-3.88285,1.44684
X36,31.2008,-12.1543,15.0682,8.94258
X37,10.2438,11.7901,7.05317,-7.67511
X38,-47.887,-12.6248,16.3156,26.4439
X39,-2.36166,1.37668,15.5664,2.71597
X40,81.6133,34.8604,-0.462286,-1.49083
X41,-81.6043,30.8031,35.1464,-0.406907
X42,117.584,18.2573,3.21039,1.1817
